"Combustível","Unidade","Combustível fóssil","biocombustível"
"Acetileno","kg","Acetileno","-"
"Alcatrão","m³","Alcatrão","-"
"Asfaltos","m³","Asfaltos","-"
"Bagaço de Cana","Toneladas","-","Bagaço de cana"
"Biodiesel (B100)","Litros","-","Biodiesel (B100)"
"Biogás (outros)","Toneladas","-","Biogás (outros)"
"Biogás de aterro","Toneladas","-","Biogás de aterro"
"Biometano","Toneladas","-","Biometano"
"Caldo de Cana","Toneladas","-","Caldo de Cana"
"Carvão Metalúrgico Importado","Toneladas","Carvão Metalúrgico Importado","-"
"Carvão Metalúrgico Nacional","Toneladas","Carvão Metalúrgico Nacional","-"
"Carvão Vapor 3100 kcal / kg","Toneladas","Carvão Vapor 3100 kcal / kg","-"
"Carvão Vapor 3300 kcal / kg","Toneladas","Carvão Vapor 3300 kcal / kg","-"
"Carvão Vapor 3700 kcal / kg","Toneladas","Carvão Vapor 3700 kcal / kg","-"
"Carvão Vapor 4200 kcal / kg","Toneladas","Carvão Vapor 4200 kcal / kg","-"
"Carvão Vapor 4500 kcal / kg","Toneladas","Carvão Vapor 4500 kcal / kg","-"
"Carvão Vapor 4700 kcal / kg","Toneladas","Carvão Vapor 4700 kcal / kg","-"
"Carvão Vapor 5200 kcal / kg","Toneladas","Carvão Vapor 5200 kcal / kg","-"
"Carvão Vapor 5900 kcal / kg","Toneladas","Carvão Vapor 5900 kcal / kg","-"
"Carvão Vapor 6000 kcal / kg","Toneladas","Carvão Vapor 6000 kcal / kg","-"
"Carvão Vapor sem Especificação","Toneladas","Carvão Vapor sem Especificação","-"
"Carvão Vegetal","Toneladas","-","Carvão Vegetal"
"Coque de Carvão Mineral","Toneladas","Coque de Carvão Mineral","-"
"Coque de Petróleo","m³","Coque de Petróleo","-"
"Etano","Toneladas","Etano","-"
"Etanol","Litros","-","Etanol Hidratado"
"Gás de Coqueria","Toneladas","Gás de Coqueria","-"
"Gás de Refinaria","Toneladas","Gás de Refinaria","-"
"Gás Liquefeito de Petróleo (GLP)","Toneladas","Gás Liquefeito de Petróleo (GLP)","-"
"Gás Natural Seco","m³","Gás Natural Seco","-"
"Gás Natural Úmido","m³","Gás Natural Úmido","-"
"Gasolina Automotiva (comercial)","Litros","Gasolina Automotiva (pura)","Etanol Anidro"
"Gasolina Automotiva (pura)","Litros","Gasolina Automotiva (pura)","-"
"Gasolina de Aviação","Litros","Gasolina de Aviação","-"
"Lenha Comercial","Toneladas","-","Lenha Comercial"
"Licor Negro (Lixívia)","Toneladas","-","Licor Negro (Lixívia)"
"Líquidos de Gás Natural (LGN)","Toneladas","Líquidos de Gás Natural (LGN)","-"
"Lubrificantes","Litros","Lubrificantes","-"
"Melaço","Toneladas","-","Melaço"
"Nafta","m³","Nafta","-"
"Óleo Combustível","Litros","Óleo Combustível","-"
"Óleo de Xisto","Toneladas","Óleo de Xisto","-"
"Óleo Diesel (comercial)","Litros","Óleo Diesel (puro)","Biodiesel (B100)"
"Óleo Diesel (puro)","Litros","Óleo Diesel (puro)","-"
"Óleos Residuais","Toneladas","Óleos Residuais","-"
"Outros Produtos de Petróleo","Toneladas","Outros Produtos de Petróleo","-"
"Parafina","Toneladas","Parafina","-"
"Petróleo Bruto","m³","Petróleo Bruto","-"
"Querosene de Aviação","Toneladas","Querosene de Aviação","-"
"Querosene Iluminante","Toneladas","Querosene Iluminante","-"
"Resíduos Industriais","TJ","Resíduos Industriais","-"
"Resíduos Municipais (fração biomassa)","Toneladas","-","Resíduos Municipais (fração biomassa)"
"Resíduos Municipais (fração não-biomassa)","Toneladas","Resíduos Municipais (fração não-biomassa)","-"
"Resíduos Vegetais","Toneladas","-","Resíduos Vegetais"
"Solventes","Litros","Solventes","-"
"Turfa","Toneladas","Turfa","-"
"Xisto Betuminoso e Areias Betuminosas","Toneladas","Xisto Betuminoso e Areias Betuminosas","-"
